id;направление;работодатель;вакансия;адрес;расстояние_км;зарплата;смена;статус_проверки;ссылка
134460113;бариста;Варочная;Бариста;Очаковское шоссе 5к4;3,6;от 74000 на руки;7 8 или гибко;можно проверять — возраст не указан;https://hh.ru/vacancy/134460113
135024153;бариста;Stars Coffee;Бариста;площадь Киевского Вокзала 2;5,0;45000–60000 до вычета;6 8 12 или гибко;можно проверять — только дневная смена;https://hh.ru/vacancy/135024153
135207360;бариста;Хлеб с маслом;Бариста;проспект Вернадского 84с1;5,6;45000–96000 на руки;12 гибко или другое;есть сетевой прецедент 16+;https://hh.ru/vacancy/135207360
135330566;бариста;Технология Вкуса;Бариста;Шаболовка 30/12;6,2;5000–6000 за смену;7 или 8;можно проверять — только дневная смена;https://hh.ru/vacancy/135330566
135249235;бариста;РАМБАТУТ;Бариста-кассир;Загородное шоссе 6к1;6,3;80000–95000 на руки;6–12;можно проверять — возраст не указан;https://hh.ru/vacancy/135249235
135206044;бариста;Росинтер Ресторантс;Бариста;метро Белорусская;8,5;от 72000 до вычета;4–12;можно проверять — только дневная смена;https://hh.ru/vacancy/135206044
134977780;бариста;Cofix;Бариста;Зубовский бульвар 17с1;5,7;90000–120000 на руки;8 12 или другое;есть сетевой прецедент 16+;https://hh.ru/vacancy/134977780
134373002;одежда;Pisca.Who;Продавец-консультант;ТРЦ Авиапарк;8,8;90000–110000 на руки;11 12 или гибко;можно проверять — возраст не указан;https://hh.ru/vacancy/134373002
135280961;одежда;ИП Лямин;Продавец-консультант;Ярцевская 25А;6,8;от 100000 на руки;по договорённости;можно проверять — часы и возраст не указаны;https://hh.ru/vacancy/135280961
135243805;бариста;THE FLEX;Бариста;Мосфильмовская 8;1,6;от 80000 на руки;12;только при изменении смены;https://hh.ru/vacancy/135243805
134541443;одежда;SARTO REALE;Продавец-консультант;ТРЦ Океания;2,8;от 100000 на руки;12;только при изменении смены;https://hh.ru/vacancy/134541443
134951509;одежда;BRUSNIKA;Продавец-консультант;ТРЦ Океания DENIM;2,8;от 80000 на руки;12;только при изменении смены;https://hh.ru/vacancy/134951509
135245765;одежда;Glenfield;Продавец-консультант;Ленинский 34/1;4,2;70000–90000 на руки;11;только при изменении смены;https://hh.ru/vacancy/135245765
134442683;бариста;ИП Варданян;Бариста;Пресненская набережная 10 блок C;4,2;75000–110000 на руки;8 10 или 12;только при изменении смены;https://hh.ru/vacancy/134442683
134905144;бариста;ИП Русаков;Бариста;Вавилова 79к1;4,3;350 в час на руки;10 или 12;только при изменении смены;https://hh.ru/vacancy/134905144
134829813;одежда;BRUSNIKA;Продавец-консультант стилист;ТЦ Афимолл;4,5;от 80000 на руки;12;только при изменении смены;https://hh.ru/vacancy/134829813
135095492;бариста;Здрасте;Бариста;Большая Филёвская 4;4,6;от 60000 на руки;12 или другое;только при изменении смены;https://hh.ru/vacancy/135095492
101749728;бариста;ВкусВилл;Бариста;Фрунзенская набережная 34;4,9;80000–110000 на руки;12;только при изменении смены;https://hh.ru/vacancy/101749728
135264941;одежда;BRUSNIKA;Продавец-консультант;ТЦ Хорошо;7,3;от 80000 на руки;12;только при изменении смены;https://hh.ru/vacancy/135264941
135319665;одежда;BRUSNIKA;Продавец-консультант;Малый Патриарший 3;7,6;75000–90000 на руки;12;только при изменении смены;https://hh.ru/vacancy/135319665
134501398;одежда;Боссанова мен;Консультант-стилист;Автозаводская 18;8,1;от 130000 на руки;8 или 10;только при изменении смены;https://hh.ru/vacancy/134501398
134892842;одежда;Encelade;Продавец-консультант;Трёхпрудный 4с1;8,1;95000–145000 на руки;12;только при изменении смены;https://hh.ru/vacancy/134892842
